,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
TOS4_111_174,11292,8813,8406,6619,9334,11812,11164,8207,10366,9558,13597,13661
TOS4_112_175,14102,14353,13354,11964,18041,19522,12725,10770,10751,10439,17552,19013
TOS4_115_178,13238,11075,7716,6946,10305,10148,11699,8594,8674,8394,10605,14463
TOS8_200_263,2899,2634,2242,2332,2094,1788,1772,1454,1678,1337,1819,1973
TOS8_196_259,4172,2984,2898,1927,2447,1738,3314,1788,2559,2696,1681,3189
TOS8_186_249,4493,4765,1838,3901,1952,3045,4532,3354,2628,2486,2268,1412
TYE7_193_256,6866,6677,6464,7686,2935,3452,6082,5623,5517,5084,3703,3661
TYE7_198_261,6948,6402,3962,5902,4660,5163,6935,5367,7765,6017,5904,5784
USV1_39_102,9838,7387,5168,4321,3959,3487,5932,4947,3335,3947,3558,3041
VHR1_31_94,5421,4142,2740,4794,3807,4034,3091,2701,3226,3188,3205,4377
VHR2_37_100,5224,4549,3539,5273,3688,4982,4345,2933,2943,2763,4034,4341
YAP1_54_117,1975,1102,761,1235,422,1034,975,551,622,635,791,528
YAP1_63_126,1396,1227,1569,869,297,782,1201,822,558,755,757,496
YAP3_143_206,546,556,292,146,567,655,621,584,433,414,593,314
YAP5_57_120,2050,884,605,791,1846,1343,1146,971,601,872,1020,1251
YAP6_217_280,1816,1956,1220,1995,1253,1191,1105,929,847,732,813,405
YAP7_125_188,1775,1374,1561,1922,1219,829,2240,1768,2180,2085,1777,1877
YAP7_26_89,3253,3274,3257,3492,4185,3104,2969,2826,3283,2730,2127,2902
YAP7_124_187,1662,1848,1254,1183,2116,2949,2337,2385,2678,2112,2282,2039
YAP7_123_186,3379,1847,2046,2122,1842,1895,2629,1527,2392,1938,1381,2436
YHP1_170_233,3539,4188,3333,2504,2389,2441,4072,3433,3875,3568,2455,2402
YHP1_172_235,6342,3588,2186,1748,1139,1836,3428,3213,2841,2788,1608,2055
YOX1_173_236,3355,3335,398,1567,1746,2090,2880,2324,1483,1739,1278,1514
YOX1_175_238,3079,3279,1797,2236,2655,1792,2257,2150,1867,2340,1481,1718
YOX1_172_235,5360,5066,3889,3703,2935,1658,5222,4591,2746,3356,2000,1862
YPL216W_369_432,7370,6160,5189,3529,5709,5944,6160,4803,4846,3556,5518,6598
YPL216W_44_107,6113,5895,4452,5355,5501,6676,4305,3360,4265,4264,4284,5042
YPL216W_373_436,4674,4984,3743,2255,3669,3379,3698,2699,3951,2546,2391,3409
ZAP1_688_751,6914,8232,7099,7377,7143,5766,7697,6111,6999,5931,6990,7400
ZAP1_598_661,9200,6945,7473,5758,6583,7620,7013,4939,6480,6382,8667,7851
ZAP1_747_810,2457,3032,1470,2370,2535,2028,2492,1974,1982,2224,3027,2932
ZAP1_775_838,4410,3775,3449,2736,2331,2131,2993,2726,2753,3397,1975,2027
ZAP1_804_867,1840,1995,1984,1758,3354,2175,1934,842,1751,1193,2061,2613
ZAP1_560_623,4875,5044,2304,2510,5239,3791,4084,3070,3502,3046,4064,5173
ZAP1_597_660,7236,6714,6274,5043,8760,9131,6779,5187,6991,6291,8815,7191
ZAP1_686_749,15994,14824,11421,10459,6460,6561,11863,10141,9828,9243,5489,6015
ZAP1_718_781,9767,7625,5141,5592,3269,3014,5531,5593,5343,4660,3396,3685
ZAP1_803_866,1759,2828,3439,2667,2680,2459,2024,1564,2170,2112,1735,1660
ZAP1_734_797,10859,10764,7774,6352,5391,3711,8416,8215,5634,5228,4783,4568
ZAP1_773_836,4881,4442,3554,3835,3098,2650,2938,3442,3215,3131,2194,2559
