,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
TOD6_386_449,3763,5284,4557,3076,2117,1578,4999,4424,3587,3387,2284,2040
TOD6_69_132,4341,4859,2965,3125,1464,2185,4664,4589,2600,3248,2243,2727
TOS4_111_174,11058,9705,10280,12252,11580,14440,12145,11086,10227,10942,14251,17873
TOS4_112_175,11696,15253,12739,18239,20454,19933,14461,12544,13529,14341,20085,25532
TOS4_115_178,7644,8575,8462,11016,9814,13444,9912,8043,8385,9671,11036,14704
TOS8_200_263,2935,2106,2356,2986,1690,1702,2721,1566,1848,2158,2777,2899
TOS8_196_259,2020,2437,2429,2434,2048,2191,2852,2647,2695,2395,2753,2121
TOS8_186_249,5500,4626,3818,5198,2697,2057,5193,5775,2916,3585,2239,1996
TYE7_193_256,6473,5124,5540,6823,3304,3524,5890,5488,5179,7163,4032,4395
TYE7_198_261,6599,6333,7330,8163,6096,6377,5704,6221,6881,8138,6711,9066
USV1_39_102,5739,6260,3400,4771,3493,3394,5236,6143,3219,4764,3496,4944
VHR1_31_94,3690,3103,4181,4656,2358,3968,3058,3056,3773,4959,4123,3761
VHR2_37_100,3968,3152,3284,4595,3128,3681,3716,2927,4186,4346,4731,5804
YAP1_54_117,1240,1243,730,1761,928,986,1628,1595,812,1088,609,1028
YAP1_63_126,1867,1145,731,803,484,453,1883,1803,884,1805,1280,977
YAP3_143_206,420,366,423,636,543,720,642,520,657,1158,571,856
YAP5_57_120,1113,1188,1586,957,1079,1220,1511,1067,934,1343,1311,1524
YAP6_217_280,1977,1352,2509,1791,575,1382,1627,1472,1263,1989,1631,1194
YAP7_125_188,1190,1688,2131,2934,2045,1807,1578,1480,1393,2078,1950,1905
YAP7_26_89,2928,3276,3208,4421,2639,2257,2963,2293,2325,3450,2302,3271
YAP7_124_187,3120,2242,2404,3588,3631,2461,2640,2481,2756,3902,3070,3916
YAP7_123_186,2920,2238,2840,3542,2637,2822,2837,2280,1878,4017,2641,2960
YHP1_170_233,3146,1999,2580,5549,2463,3024,3224,4071,3352,3911,3070,3855
YHP1_172_235,3936,3955,1645,3492,2104,1866,3316,3565,2263,2263,1802,1639
YOX1_173_236,2863,2684,2201,3621,1767,1601,2480,1763,1849,2277,1194,1820
YOX1_175_238,2659,1955,1982,3422,1599,2377,2829,2758,2964,3088,2382,3489
YOX1_172_235,4923,5402,4244,4436,2359,2486,5115,4360,3293,4574,2893,3141
YPL216W_369_432,4344,5879,4186,4996,6033,6574,5679,5518,3869,5197,8296,9457
YPL216W_44_107,5727,4154,6590,6125,6583,7986,5552,5230,5519,5987,7777,9534
YPL216W_373_436,2631,2731,1861,3809,2406,3561,2685,2087,2347,2751,3265,3623
ZAP1_688_751,6479,5921,6450,8064,4532,7479,6293,6533,6534,7956,7245,9094
ZAP1_598_661,6236,5453,9079,10612,8885,8894,6971,6759,7642,7535,9657,10251
ZAP1_747_810,1832,2094,2047,2556,2178,2522,2491,2011,2429,2089,2790,3745
ZAP1_775_838,3518,3809,3280,5923,2539,3071,3635,3035,3015,4176,2998,3344
ZAP1_804_867,2145,1642,1817,2835,1786,2449,2202,1701,1792,2082,2626,2737
ZAP1_560_623,3572,3955,2348,4592,5136,3405,3909,3527,2756,3875,4523,5085
ZAP1_597_660,7323,5610,8098,10338,6250,7866,7173,7228,7845,9783,10386,10870
ZAP1_686_749,12810,11072,13223,13961,7253,7272,13668,11904,9280,12812,6853,7766
ZAP1_718_781,7931,8553,4969,7963,3991,4991,7201,6469,5889,6410,4332,5349
ZAP1_803_866,1677,2083,2311,2027,1850,2249,2448,1882,2241,1949,1574,2710
ZAP1_734_797,9935,8203,9750,9933,3507,4651,9451,9526,6517,8757,5824,6054
ZAP1_773_836,2476,3046,2804,3325,2448,2371,3432,3232,2433,3256,2235,3396
