,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
TOD6_69_132,4277,6828,3878,2303,1149,1720,4876,5060,1945,2732,1748,2533
TOS4_111_174,7364,10363,9681,7749,11392,10353,9171,9195,10334,11377,10964,16564
TOS4_112_175,9992,16874,14120,11918,21984,18414,12470,15069,12221,14829,16642,27258
TOS4_115_178,5431,9573,9494,5890,10549,9356,7828,9442,7971,8891,10256,15170
TOS8_200_263,2485,3099,3548,2957,2986,2745,3372,3699,3636,4238,2528,3595
TOS8_196_259,1588,2630,3035,2984,3039,2106,2418,3090,2575,3645,2882,3106
TOS8_186_249,2144,3416,2578,2570,1616,1712,3142,4095,2649,3360,1890,2910
TYE7_193_256,4251,6977,8188,6639,6065,5011,5600,7093,7364,8149,6137,7133
TYE7_198_261,4687,7500,6678,6348,8642,6110,5862,6742,5809,7919,6360,7290
USV1_39_102,5300,9371,3714,3921,3563,2996,6726,9532,4827,4823,3959,5422
VHR1_31_94,2020,3309,3627,2693,3022,2944,2322,3786,2619,4173,3728,4748
VHR2_37_100,1757,4257,3146,2110,3444,3311,3087,4549,2748,3467,3636,4134
YAP1_54_117,613,1786,856,767,689,493,1975,1566,877,1061,1310,1295
YAP1_63_126,1295,2299,780,1527,659,516,1821,1420,1125,1428,523,863
YAP3_143_206,600,800,1052,672,1172,805,1021,1197,1744,978,1005,1072
YAP5_57_120,980,2268,1532,1120,1814,1441,3012,2695,2485,2103,2374,2840
YAP6_217_280,1312,1518,1609,805,1431,1193,1897,1554,1107,1312,1884,2029
YAP7_125_188,1098,2304,2435,2423,1962,2388,1539,1885,1322,2913,2581,3581
YAP7_26_89,2096,4048,3806,2814,3474,3497,3251,3571,4653,4419,2459,5399
YAP7_124_187,1651,2795,2424,2622,3388,2607,2462,2143,3289,2890,2786,3880
YAP7_123_186,922,2308,2553,1581,2019,1410,1753,1579,1935,1784,2003,2385
YHP1_170_233,1665,4482,3295,3861,3402,2907,4032,3788,4455,5964,3766,3415
YHP1_172_235,2839,6096,3970,3159,2317,2486,4124,5774,3192,4533,2605,3608
YOX1_173_236,1753,2191,2182,1988,1263,1559,2927,2595,1736,3071,1679,2465
YOX1_175_238,1518,2310,2375,2233,2112,2050,2399,2607,3007,2649,2856,2181
YOX1_172_235,2969,4725,4054,2952,3224,2807,3772,4365,4860,5028,2609,3479
YPL216W_369_432,4174,7107,5816,4554,5955,6634,6912,5639,5017,5536,5693,8245
YPL216W_44_107,3611,5713,5150,4636,5401,6510,4389,5571,5525,6433,6599,8262
YPL216W_373_436,1379,2862,2249,2170,2291,2636,2625,3250,3358,3487,3594,3102
ZAP1_688_751,4573,8555,10434,7137,8995,7300,6774,7167,8347,10326,9313,8139
ZAP1_598_661,4892,7827,8199,6937,9776,7951,8131,9643,8124,8877,10445,14653
ZAP1_747_810,1991,3564,2890,2712,3557,3007,3436,3202,2961,4695,3503,4884
ZAP1_775_838,2857,5907,5163,4082,2892,3377,4578,5041,5629,7192,4002,3968
ZAP1_804_867,742,1553,1120,1038,841,1565,1879,2092,1827,1580,1737,2440
ZAP1_560_623,1894,3980,3995,2259,3502,3302,3498,4731,2494,4188,4255,6155
ZAP1_597_660,6115,9679,9924,7881,11648,9615,8844,10464,8847,11832,10543,13532
ZAP1_686_749,9359,15456,15084,15591,8694,7547,11569,12604,15082,16697,8363,9023
ZAP1_718_781,5752,11949,10021,7494,5630,4888,9380,9978,8935,10402,5839,6501
ZAP1_803_866,852,1320,1584,2088,1239,1153,2075,1816,2124,2319,1707,1629
ZAP1_734_797,4687,7703,6510,4850,4217,3557,5141,6551,5842,5996,5201,7166
ZAP1_773_836,1826,3867,3992,2733,3398,2241,2701,3237,3326,3289,3523,2797
