,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
TOD6_66_129,4119,4189,4026,3746,2771,3981,5277,10400,3303,4825,5856,6129
TOD6_386_449,4439,4898,5072,5155,3493,4742,4355,8640,5593,5184,3451,5830
TOD6_69_132,5274,6148,3774,3979,2260,3212,3983,10976,2966,3792,4651,4607
TOS4_111_174,10957,11634,11601,10154,13220,19578,11794,24244,10406,10817,24662,42217
TOS4_112_175,18470,18830,19484,16753,22389,38931,16463,35013,15608,20356,40613,19931
TOS4_115_178,9740,10046,10946,9256,11804,17344,11648,21418,8188,15016,20053,20537
TOS8_200_263,2970,3147,3579,3471,3142,4355,2160,6840,4816,5879,5380,5631
TOS8_196_259,3077,2709,3186,3070,2934,4102,3252,6547,2640,3349,6661,6002
TOS8_186_249,5287,5964,4302,4494,3448,4737,4308,9855,4290,3154,4851,4126
TYE7_193_256,6224,6445,8685,8865,6798,9514,6440,14737,8674,9829,11568,13628
TYE7_198_261,6242,6425,8904,8571,7960,12176,7485,16029,8315,13025,15662,17634
USV1_39_102,9024,7920,6523,6469,4591,6725,8271,15418,8488,8067,8116,7510
VHR1_31_94,2801,3816,4262,3872,4499,5896,4544,6457,4118,6140,7868,6221
VHR2_37_100,3941,4345,4526,4055,4908,6527,3597,8436,5053,4203,8627,8902
YAP1_54_117,1283,1797,824,814,725,1092,1482,3583,881,418,1463,1723
YAP1_63_126,1823,1744,1564,1513,1079,1340,1725,4993,2440,1166,2701,2401
YAP3_143_206,973,833,931,778,844,1231,1820,3486,803,1535,1399,1597
YAP5_57_120,1716,1506,1983,1657,2102,2428,1616,4610,2023,4493,2365,3694
YAP6_217_280,1890,1323,1845,1634,1306,2044,1966,3967,2444,2390,3534,2874
YAP7_125_188,1829,1950,2095,2011,1802,3399,2106,3735,2773,4991,4163,2836
YAP7_26_89,3144,3603,4616,3896,4092,5123,4286,8280,4224,6105,6322,5887
YAP7_124_187,2642,2378,2970,2876,2912,4074,3106,6979,3786,7199,7297,5792
YAP7_123_186,1679,2674,2807,2071,2865,3679,2556,4346,1326,3076,5672,7744
YHP1_170_233,3926,4240,3712,3772,3569,4890,4288,8284,5741,5728,8278,6501
YHP1_172_235,5039,4550,4468,4312,3042,4233,6247,10303,3800,3947,5689,5481
YOX1_173_236,3374,2960,3289,3064,2189,3267,3777,8188,3490,3895,5050,2357
YOX1_175_238,2216,2605,3189,2783,2255,3113,2855,6074,3912,4601,4337,3660
YOX1_172_235,5473,5233,5745,5274,3721,5389,4653,9670,5647,7289,4422,7960
YPL216W_369_432,8441,8042,6695,5537,6834,11246,7303,15812,6490,11456,14395,13477
YPL216W_44_107,6575,6052,6224,5521,7867,11773,6964,12824,5817,8758,12982,11878
YPL216W_373_436,3311,3370,3435,2927,3295,5573,4037,7981,3270,5027,5116,6989
ZAP1_688_751,8003,7698,10284,9141,10852,14222,7814,18811,7752,13863,19760,16512
ZAP1_598_661,7349,7046,8374,8053,10282,13899,6872,14837,10610,10810,17211,8720
ZAP1_747_810,2016,2756,2553,2383,2323,4198,2958,5872,1960,2285,5427,3854
ZAP1_775_838,4844,4558,5703,5888,4521,6481,5235,10044,7166,8173,8696,8112
ZAP1_804_867,2713,2540,2612,2377,3143,3833,2501,5007,3593,1878,5482,2362
ZAP1_560_623,3985,4001,4368,3541,4474,7054,4404,8683,3837,5120,6973,7663
ZAP1_597_660,8172,7926,10756,9906,11674,17578,7739,16807,10200,14932,20478,27296
ZAP1_686_749,15835,17371,21235,21520,15274,19212,13680,31092,15670,19339,23920,21607
ZAP1_718_781,9772,10694,11928,11588,8107,11113,10253,18457,8624,11090,12774,11400
ZAP1_803_866,2030,2249,2451,2407,2503,3052,1902,3903,2030,2858,5766,8233
ZAP1_734_797,9836,10778,10465,9339,6744,9189,9889,19820,11155,12128,11637,12130
ZAP1_773_836,3208,3103,4174,4162,3442,4717,3978,7155,3376,6415,6401,6846
