,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
TOS4_112_175,11931,14851,14067,12147,16845,23225,13840,14018,10985,11471,22218,20722
TOS4_115_178,7845,8094,6930,8742,9266,9742,8005,8229,8028,5922,10556,9851
TOS8_200_263,1873,2843,2165,1971,2588,1873,3060,1843,2107,2040,3284,2826
TOS8_196_259,1202,1163,873,1853,1848,1947,1852,2321,1348,1939,1983,2248
TOS8_186_249,4043,4501,3251,3390,1772,2300,4195,3686,2958,3020,1518,1425
TYE7_193_256,4506,4927,3402,5440,3049,3383,4022,5601,3187,4528,3686,3597
TYE7_198_261,5316,5579,4993,6531,4983,5121,4865,3607,3334,5521,6905,5846
USV1_39_102,5311,5917,3755,4527,2555,3908,6439,5563,3121,3899,4568,4009
VHR1_31_94,2590,3136,2805,2171,3228,3483,4478,2958,2522,3460,4658,2245
VHR2_37_100,1546,2623,2227,2486,1863,2372,2516,1963,1437,2383,3057,3187
YAP1_54_117,1049,1451,502,905,539,668,813,810,282,928,1274,1003
YAP1_63_126,1795,1835,742,1230,780,649,1366,1818,581,714,413,906
YAP3_143_206,532,473,300,581,606,312,579,715,169,268,659,407
YAP5_57_120,765,532,815,1651,1127,958,877,1432,1056,717,850,906
YAP6_217_280,691,1576,872,987,786,1093,1300,1197,1429,1124,888,1598
YAP7_125_188,998,896,1161,2297,736,1478,782,1046,1882,1419,1436,1440
YAP7_26_89,2012,2617,1796,2387,2599,3129,2606,2444,1946,1929,2900,1898
YAP7_124_187,2191,1883,2148,2327,1981,2520,2516,2349,2261,2692,3212,3111
YAP7_123_186,2060,1658,1512,1066,1123,1642,1565,1870,1601,1651,2499,1407
YHP1_170_233,1939,2399,2280,1673,1198,2931,2514,1995,2272,2855,4383,2833
YHP1_172_235,2745,3138,2479,2247,2091,2286,4433,4835,3632,3778,2181,2533
YOX1_173_236,1130,1869,1078,1421,1040,1749,1972,1981,1881,1451,1760,1090
YOX1_175_238,1397,1976,1424,1375,1696,1426,1964,2325,1136,2220,2213,2321
YOX1_172_235,2769,2785,2421,2032,1666,2321,2280,2530,3114,3027,2104,1746
YPL216W_369_432,4129,4383,2729,3409,5731,5561,3766,4802,3949,3592,5760,4046
YPL216W_44_107,3960,2714,2403,3724,3957,6208,4098,3971,2497,2166,4985,4352
YPL216W_373_436,1678,2009,1777,1199,2059,4222,2767,2254,2506,2556,3796,2294
ZAP1_688_751,6100,7753,5998,5671,6176,6917,7443,9189,6158,7282,7708,6914
ZAP1_598_661,3994,5167,4925,4642,5947,6442,5206,4873,4426,4097,8865,7462
ZAP1_747_810,1326,1555,2265,2367,2524,2354,1223,1939,1178,1480,3727,2695
ZAP1_775_838,4018,4033,4184,4922,3343,3373,4813,4314,4689,3727,3667,3108
ZAP1_804_867,2113,2663,2015,1863,3081,3418,4193,1738,2214,2443,3889,3526
ZAP1_560_623,3223,3440,2466,2526,4580,3654,3331,3211,2956,3135,4926,3157
ZAP1_597_660,4781,4697,5311,5803,5265,7537,5276,4829,4572,6635,9305,8339
ZAP1_686_749,10641,11624,9145,8620,6419,7600,12984,10171,8646,8328,8602,8175
ZAP1_718_781,7745,6637,5824,5914,4953,4763,7085,6361,4729,4367,4117,6139
ZAP1_803_866,1519,1658,1399,1661,2106,1527,924,1090,1338,2124,1918,2051
ZAP1_734_797,8947,10883,8100,10747,7480,6163,8924,10671,8003,8616,7849,6131
ZAP1_773_836,2498,1949,2243,2624,1923,2084,2726,1813,1634,2560,3295,1856
